degree	coefficient	variables
8	30	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2
8	50	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3
8	20	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_4
8	30	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3
8	10	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_4
8	30	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_3,x_2_4
8	40	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3
8	-10	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_4
8	20	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_3,x_2_4
8	10	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_2,x_2_3,x_2_4
8	80	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3
8	20	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_4
8	30	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_3,x_2_4
8	20	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_2,x_2_3,x_2_4
8	20	x_1_0,x_1_1,x_1_2,x_1_3,x_2_1,x_2_2,x_2_3,x_2_4
8	20	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
8	20	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
8	30	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
8	30	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
8	40	x_1_0,x_1_1,x_1_2,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	30	x_1_0,x_1_1,x_1_2,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	30	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
8	30	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
8	60	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
8	30	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
8	30	x_1_0,x_1_1,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	50	x_1_0,x_1_1,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	20	x_1_0,x_1_1,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	20	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
8	30	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
8	30	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
8	20	x_1_0,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	30	x_1_0,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	10	x_1_0,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	30	x_1_0,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	40	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
8	-10	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
8	10	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
8	50	x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_4_1,x_4_2,x_4_3,x_4_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_7_1,x_7_2,x_7_3,x_7_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_8_1,x_8_2,x_8_3,x_8_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_9_1,x_9_2,x_9_3,x_9_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_10_1,x_10_2,x_10_3,x_10_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_11_1,x_11_2,x_11_3,x_11_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_12_1,x_12_2,x_12_3,x_12_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_13_1,x_13_2,x_13_3,x_13_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_14_1,x_14_2,x_14_3,x_14_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_15_1,x_15_2,x_15_3,x_15_4
8	20	x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	40	x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	30	x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	20	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	30	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2
8	50	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3
8	20	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_4
8	30	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3
8	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_4
8	30	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_3,x_3_4
8	40	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
8	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
8	20	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
8	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_2,x_3_3,x_3_4
8	80	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
8	20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
8	30	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_3,x_3_4
8	20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_2,x_3_3,x_3_4
8	20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
8	20	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	20	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	30	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	30	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
8	40	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	30	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	30	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	30	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	60	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	30	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
8	30	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	50	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	20	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	20	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	30	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	30	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	20	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	30	x_2_0,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	10	x_2_0,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	30	x_2_0,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	40	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	-10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
8	50	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_4_1,x_4_2,x_4_3,x_4_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_7_1,x_7_2,x_7_3,x_7_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_8_1,x_8_2,x_8_3,x_8_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_9_1,x_9_2,x_9_3,x_9_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_10_1,x_10_2,x_10_3,x_10_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_11_1,x_11_2,x_11_3,x_11_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_12_1,x_12_2,x_12_3,x_12_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_13_1,x_13_2,x_13_3,x_13_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_14_1,x_14_2,x_14_3,x_14_4
8	20	x_2_1,x_2_2,x_2_3,x_2_4,x_15_1,x_15_2,x_15_3,x_15_4
8	20	x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	40	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	30	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	20	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	30	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2
8	50	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_3
8	20	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_4
8	30	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_2,x_4_3
8	10	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_2,x_4_4
8	30	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_3,x_4_4
8	40	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_1,x_4_2,x_4_3
8	-10	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_1,x_4_2,x_4_4
8	20	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_1,x_4_3,x_4_4
8	10	x_3_0,x_3_1,x_3_2,x_3_3,x_3_4,x_4_2,x_4_3,x_4_4
8	80	x_3_0,x_3_1,x_3_2,x_3_3,x_4_0,x_4_1,x_4_2,x_4_3
8	20	x_3_0,x_3_1,x_3_2,x_3_3,x_4_0,x_4_1,x_4_2,x_4_4
8	30	x_3_0,x_3_1,x_3_2,x_3_3,x_4_0,x_4_1,x_4_3,x_4_4
8	20	x_3_0,x_3_1,x_3_2,x_3_3,x_4_0,x_4_2,x_4_3,x_4_4
8	20	x_3_0,x_3_1,x_3_2,x_3_3,x_4_1,x_4_2,x_4_3,x_4_4
8	20	x_3_0,x_3_1,x_3_2,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3
8	20	x_3_0,x_3_1,x_3_2,x_3_4,x_4_0,x_4_1,x_4_2,x_4_4
8	30	x_3_0,x_3_1,x_3_2,x_3_4,x_4_0,x_4_1,x_4_3,x_4_4
8	30	x_3_0,x_3_1,x_3_2,x_3_4,x_4_0,x_4_2,x_4_3,x_4_4
8	40	x_3_0,x_3_1,x_3_2,x_3_4,x_4_1,x_4_2,x_4_3,x_4_4
8	30	x_3_0,x_3_1,x_3_2,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	30	x_3_0,x_3_1,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3
8	30	x_3_0,x_3_1,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_4
8	60	x_3_0,x_3_1,x_3_3,x_3_4,x_4_0,x_4_1,x_4_3,x_4_4
8	30	x_3_0,x_3_1,x_3_3,x_3_4,x_4_0,x_4_2,x_4_3,x_4_4
8	30	x_3_0,x_3_1,x_3_3,x_3_4,x_4_1,x_4_2,x_4_3,x_4_4
8	50	x_3_0,x_3_1,x_3_3,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	20	x_3_0,x_3_1,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	20	x_3_0,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3
8	30	x_3_0,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_4
8	30	x_3_0,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_3,x_4_4
8	20	x_3_0,x_3_2,x_3_3,x_3_4,x_4_1,x_4_2,x_4_3,x_4_4
8	30	x_3_0,x_3_2,x_3_3,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	10	x_3_0,x_3_2,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	30	x_3_0,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	40	x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3
8	-10	x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_3,x_4_4
8	10	x_3_1,x_3_2,x_3_3,x_3_4,x_4_0,x_4_2,x_4_3,x_4_4
8	50	x_3_1,x_3_2,x_3_3,x_3_4,x_4_1,x_4_2,x_4_3,x_4_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_7_1,x_7_2,x_7_3,x_7_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_8_1,x_8_2,x_8_3,x_8_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_9_1,x_9_2,x_9_3,x_9_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_10_1,x_10_2,x_10_3,x_10_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_11_1,x_11_2,x_11_3,x_11_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_12_1,x_12_2,x_12_3,x_12_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_13_1,x_13_2,x_13_3,x_13_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_14_1,x_14_2,x_14_3,x_14_4
8	20	x_3_1,x_3_2,x_3_3,x_3_4,x_15_1,x_15_2,x_15_3,x_15_4
8	20	x_3_1,x_3_2,x_3_3,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	40	x_3_1,x_3_2,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	30	x_3_1,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	20	x_3_2,x_3_3,x_3_4,x_4_0,x_4_1,x_4_2,x_4_3,x_4_4
8	30	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2
8	50	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_3
8	20	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_4
8	30	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_2,x_5_3
8	10	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_2,x_5_4
8	30	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_3,x_5_4
8	40	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_1,x_5_2,x_5_3
8	-10	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_1,x_5_2,x_5_4
8	20	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_1,x_5_3,x_5_4
8	10	x_4_0,x_4_1,x_4_2,x_4_3,x_4_4,x_5_2,x_5_3,x_5_4
8	80	x_4_0,x_4_1,x_4_2,x_4_3,x_5_0,x_5_1,x_5_2,x_5_3
8	20	x_4_0,x_4_1,x_4_2,x_4_3,x_5_0,x_5_1,x_5_2,x_5_4
8	30	x_4_0,x_4_1,x_4_2,x_4_3,x_5_0,x_5_1,x_5_3,x_5_4
8	20	x_4_0,x_4_1,x_4_2,x_4_3,x_5_0,x_5_2,x_5_3,x_5_4
8	20	x_4_0,x_4_1,x_4_2,x_4_3,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_4_0,x_4_1,x_4_2,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3
8	20	x_4_0,x_4_1,x_4_2,x_4_4,x_5_0,x_5_1,x_5_2,x_5_4
8	30	x_4_0,x_4_1,x_4_2,x_4_4,x_5_0,x_5_1,x_5_3,x_5_4
8	30	x_4_0,x_4_1,x_4_2,x_4_4,x_5_0,x_5_2,x_5_3,x_5_4
8	40	x_4_0,x_4_1,x_4_2,x_4_4,x_5_1,x_5_2,x_5_3,x_5_4
8	30	x_4_0,x_4_1,x_4_2,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	30	x_4_0,x_4_1,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3
8	30	x_4_0,x_4_1,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_4
8	60	x_4_0,x_4_1,x_4_3,x_4_4,x_5_0,x_5_1,x_5_3,x_5_4
8	30	x_4_0,x_4_1,x_4_3,x_4_4,x_5_0,x_5_2,x_5_3,x_5_4
8	30	x_4_0,x_4_1,x_4_3,x_4_4,x_5_1,x_5_2,x_5_3,x_5_4
8	50	x_4_0,x_4_1,x_4_3,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_4_0,x_4_1,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_4_0,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3
8	30	x_4_0,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_4
8	30	x_4_0,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_3,x_5_4
8	20	x_4_0,x_4_2,x_4_3,x_4_4,x_5_1,x_5_2,x_5_3,x_5_4
8	30	x_4_0,x_4_2,x_4_3,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	10	x_4_0,x_4_2,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	30	x_4_0,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	40	x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3
8	-10	x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_3,x_5_4
8	10	x_4_1,x_4_2,x_4_3,x_4_4,x_5_0,x_5_2,x_5_3,x_5_4
8	50	x_4_1,x_4_2,x_4_3,x_4_4,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_7_1,x_7_2,x_7_3,x_7_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_8_1,x_8_2,x_8_3,x_8_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_9_1,x_9_2,x_9_3,x_9_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_10_1,x_10_2,x_10_3,x_10_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_11_1,x_11_2,x_11_3,x_11_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_12_1,x_12_2,x_12_3,x_12_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_13_1,x_13_2,x_13_3,x_13_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_14_1,x_14_2,x_14_3,x_14_4
8	20	x_4_1,x_4_2,x_4_3,x_4_4,x_15_1,x_15_2,x_15_3,x_15_4
8	20	x_4_1,x_4_2,x_4_3,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	40	x_4_1,x_4_2,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	30	x_4_1,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	20	x_4_2,x_4_3,x_4_4,x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
8	30	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2
8	50	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_3
8	20	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_4
8	30	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_2,x_6_3
8	10	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_2,x_6_4
8	30	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_3,x_6_4
8	40	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_1,x_6_2,x_6_3
8	-10	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_1,x_6_2,x_6_4
8	20	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_1,x_6_3,x_6_4
8	10	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4,x_6_2,x_6_3,x_6_4
8	80	x_5_0,x_5_1,x_5_2,x_5_3,x_6_0,x_6_1,x_6_2,x_6_3
8	20	x_5_0,x_5_1,x_5_2,x_5_3,x_6_0,x_6_1,x_6_2,x_6_4
8	30	x_5_0,x_5_1,x_5_2,x_5_3,x_6_0,x_6_1,x_6_3,x_6_4
8	20	x_5_0,x_5_1,x_5_2,x_5_3,x_6_0,x_6_2,x_6_3,x_6_4
8	20	x_5_0,x_5_1,x_5_2,x_5_3,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_5_0,x_5_1,x_5_2,x_5_4,x_6_0,x_6_1,x_6_2,x_6_3
8	20	x_5_0,x_5_1,x_5_2,x_5_4,x_6_0,x_6_1,x_6_2,x_6_4
8	30	x_5_0,x_5_1,x_5_2,x_5_4,x_6_0,x_6_1,x_6_3,x_6_4
8	30	x_5_0,x_5_1,x_5_2,x_5_4,x_6_0,x_6_2,x_6_3,x_6_4
8	40	x_5_0,x_5_1,x_5_2,x_5_4,x_6_1,x_6_2,x_6_3,x_6_4
8	30	x_5_0,x_5_1,x_5_2,x_6_0,x_6_1,x_6_2,x_6_3,x_6_4
8	30	x_5_0,x_5_1,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2,x_6_3
8	30	x_5_0,x_5_1,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2,x_6_4
8	60	x_5_0,x_5_1,x_5_3,x_5_4,x_6_0,x_6_1,x_6_3,x_6_4
8	30	x_5_0,x_5_1,x_5_3,x_5_4,x_6_0,x_6_2,x_6_3,x_6_4
8	30	x_5_0,x_5_1,x_5_3,x_5_4,x_6_1,x_6_2,x_6_3,x_6_4
8	50	x_5_0,x_5_1,x_5_3,x_6_0,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_5_0,x_5_1,x_5_4,x_6_0,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_5_0,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2,x_6_3
8	30	x_5_0,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2,x_6_4
8	30	x_5_0,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_3,x_6_4
8	20	x_5_0,x_5_2,x_5_3,x_5_4,x_6_1,x_6_2,x_6_3,x_6_4
8	30	x_5_0,x_5_2,x_5_3,x_6_0,x_6_1,x_6_2,x_6_3,x_6_4
8	10	x_5_0,x_5_2,x_5_4,x_6_0,x_6_1,x_6_2,x_6_3,x_6_4
8	30	x_5_0,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2,x_6_3,x_6_4
8	40	x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2,x_6_3
8	-10	x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_2,x_6_4
8	20	x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_1,x_6_3,x_6_4
8	10	x_5_1,x_5_2,x_5_3,x_5_4,x_6_0,x_6_2,x_6_3,x_6_4
8	50	x_5_1,x_5_2,x_5_3,x_5_4,x_6_1,x_6_2,x_6_3,x_6_4
8	20	x_5_1,x_5_2,x_5_3,x_5_4,x_7_1,x_7_2,x_7_3,x_7_4
8	20	x_5_1,x_5_2,x_5_3,x_5_4,x_8_1,x_8_2,x_8_3,x_8_4
8	20	x_5_1,x_5_2,x_5_3,x_5_4,x_9_1,x_9_2,x_9_3,x_9_4
8	20	x_5_1,x_5_2,x_5_3,x_5_4,x_10_1,x_10_2,x_10_3,x_10_4
8	20	x_5_1,x_5_2,x_5_3,x_5_4,x_11_1,x_11_2,x_11_3,x_11_4
8	20	x_5_1,x_5_2,x_5_3,x_5_4,x_12_1,x_12_2,x_12_3,x_12_4
